序号	图谱名称	指标名	常用名	数据来源	数据采集方式	指标频率	对应标准编码	对应标准名称	指标类型	来源报表	来源报表项	备注	适用公司	逻辑整理自报表的名称
16	净利润	赔付支出	赔付支出	集团合并系统	系统取数	月度	TPG000_ACC_000159	保险业务-赔付支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
17	净利润	摊回赔付支出	摊回赔付支出	集团合并系统	系统取数	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
18	净利润	提取保险责任准备金	提取保险责任准备金	集团合并系统	系统取数	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
19	净利润	摊回保险责任准备金	摊回保险责任准备金	集团合并系统	系统取数	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
20	净利润	提取农险保费准备金	提取农险保费准备金	集团合并系统	系统取数	月度	TPG000_ACC_000703	提取农险保费准备金	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
21	净利润	保单红利支出	保单红利支出	集团合并系统	系统取数	月度	TPG000_ACC_000164	保险业务-保单红利支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
22	净利润	分保费用	分保费用	集团合并系统	系统取数	月度	TPG000_ACC_000139	营业支出-分保费用	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
23	净利润	税金及附加	税金及附加	集团合并系统	系统取数	月度	TPG000_ACC_000140	营业支出-营业税金及附加	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
24	净利润	手续费及佣金支	手续费及佣金支	集团合并系统	系统取数	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
25	净利润	业务及管理费	业务及管理费	集团合并系统	系统取数	月度	TPG000_ACC_000142	营业支出-业务及管理费	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
26	净利润	摊回分保费用	摊回分保费用	集团合并系统	系统取数	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
27	净利润	其他业务成本	其他业务成本	集团合并系统	系统取数	月度	TPG000_ACC_000144	营业支出-其他业务成本 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
28	净利润	资产减值损失	资产减值损失	集团合并系统	系统取数	月度	TPG000_ACC_000145	营业支出-资产减值损失 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
29	净利润	营业利润	营业利润	集团合并系统	系统取数	月度	TPG000_ACC_000146	营业利润-合计 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
30	净利润	营业外收入	营业外收入	集团合并系统	系统取数	月度	TPG000_ACC_000147	营业利润-营业外收入 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
31	净利润	营业外支出	营业外支出	集团合并系统	系统取数	月度	TPG000_ACC_000148	营业利润-营业外支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
32	净利润	利润总额	利润总额	集团合并系统	系统取数	月度	TPG000_ACC_000149	利润总额-合计 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
33	净利润	所得税费用	所得税费用	集团合并系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
34	净利润	净利润	净利润	集团合并系统	系统取数	月度	TPG000_ACC_000151	净利润 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	集团	法定利润表
37	净利润	营业收入	营业收入	集团财务系统	系统取数	月度	TPG000_ACC_000121	营业收入-合计 	财务行集	利润表KPI	10  一、营业收入		太财	法定利润表
38	净利润	已赚保费	已赚保费	集团财务系统	系统取数	月度	TPG000_ACC_000122	营业收入-已赚保费 	财务行集	利润表KPI	20      已赚保费		太财	法定利润表
39	净利润	保险业务收入	保险业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	财务行集	利润表KPI	30      保险业务收入		太财	法定利润表
41	净利润	分出保费	分出保费	集团财务系统	系统取数	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	财务行集	利润表KPI	50        减：分出保费		太财	法定利润表
42	净利润	提取未到期责任准备金	提取未到期责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	财务行集	利润表KPI	60        提取未到期责任准备金		太财	法定利润表
43	净利润	投资收益	投资收益	集团财务系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	财务行集	利润表KPI	70      投资收益		太财	法定利润表
45	净利润	公允价值变动收益	公允价值变动收益	集团财务系统	系统取数	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	财务行集	利润表KPI	90      公允价值变动收益		太财	法定利润表
46	净利润	汇兑收益	汇兑收益	集团财务系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	财务行集	利润表KPI	100     汇兑收益		太财	法定利润表
47	净利润	其他业务收入	其他业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000131	营业收入-其他业务收入 	财务行集	利润表KPI	110     其他业务收入		太财	法定利润表
48	净利润	资产处置收益	资产处置收益	集团财务系统	系统取数	月度	TPG000_ACC_000689	资产处置收益	不适用	无	无		太财	法定利润表
49	净利润	其他收益	其他收益	集团财务系统	系统取数	月度	TPG000_ACC_000690	其他收益	财务行集	利润表KPI	115     其他收益		太财	法定利润表
50	净利润	营业支出	营业支出	集团财务系统	系统取数	月度	TPG000_ACC_000132	营业支出-合计	财务行集	利润表KPI	120 二、营业支出		太财	法定利润表
51	净利润	退保金	退保金	集团财务系统	系统取数	月度	TPG000_ACC_000161	保险业务-退保金 	财务行集	利润表KPI	130     退保金		太财	法定利润表
52	净利润	赔付支出	赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000159	保险业务-赔付支出 	行集和科目编码	无	"行集：140     赔付支出减去科目（6508050104、6508050105、6508050106、6508050199、6508050200、6508050501、6508050502、6508050503、6508050504、6508050505、6508050506、6508050507、6508050508、6508050599、6508050600、6508050700、6508050800、6508050900、6508051000、6508051300、6508051400、6508051501、6508051502、6508052101、6508052102、6508052103、6508052104、6508052105、6508052106、6508052107、6508052108、6508052109、6508052110、6508052111、6508052112、6508052113、6508052114、6508052115、6508052201、6508052202、6508052203、6508052299、6508052300、6508052400、6508052401、6508052501、6508052502、6508052503、6508052504、6508052599、6508052601、6508052602、6508052699、6508052701、6508052702、6508052703、6508052799、6508052899、6508052900、6508053001、6508053002、6508053201、6508053202、6508053203、6508053204、6508053205、6508053299、6508053301、6508053302、6508053303、6508053304、6508053399、6508053401、6508053499、6508053501、6508053502、6508053503、6508053504、6508053505、6508053601、6508053602、6508053603、6508053604、6508053701、6508053702、6508053703、6508053799、6508053801、6508053802、6508053803、6508053804、6508053805、6508053806、6508053899、6508053901、6508053902、6508053903、6508053904、6508053905、6508053906、6508053999、6508054000、6508054101、6508054199、6508054200、6508054300、6508054400、6508054500、6508054601、6508054602、6508054699、6508054700、6508054800、6508054901、6508054902、6508054903、6508054904、6508054999、6508055700、6508055800、6508056201、6508056202、6508056205、6508056206、6508056299、6508056800、6508057001、6508057002、6508057003、6508057099、6508057100、6508057200、6508057300、6508057400、6508059900、6508053100
）"		太财	法定利润表
53	净利润	摊回赔付支出	摊回赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	财务行集	利润表KPI	150       减：摊回赔付支出		太财	法定利润表
54	净利润	提取保险责任准备金	提取保险责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	财务行集	利润表KPI	160     提取保险责任准备金		太财	法定利润表
55	净利润	摊回保险责任准备金	摊回保险责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	财务行集	利润表KPI	170 减：摊回保险责任准备金		太财	法定利润表
56	净利润	提取农险保费准备金	提取农险保费准备金	集团财务系统	系统取数	月度	TPG000_ACC_000703	提取农险保费准备金	财务行集	利润表KPI	175     提取保费准备金		太财	法定利润表
57	净利润	保单红利支出	保单红利支出	集团财务系统	系统取数	月度	TPG000_ACC_000164	保险业务-保单红利支出 	财务行集	利润表KPI	180     保单红利支出		太财	法定利润表
58	净利润	分保费用	分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000139	营业支出-分保费用	财务行集	利润表KPI	190     分保费用		太财	法定利润表
59	净利润	税金及附加	税金及附加	集团财务系统	系统取数	月度	TPG000_ACC_000140	营业支出-营业税金及附加	财务行集	利润表KPI	200     税金及附加		太财	法定利润表
60	净利润	手续费及佣金支	手续费及佣金支	集团财务系统	系统取数	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	财务行集	利润表KPI	210     手续费及佣金支出		太财	法定利润表
61	净利润	业务及管理费	业务及管理费	集团财务系统	系统取数	月度	TPG000_ACC_000142	营业支出-业务及管理费	行集和科目编码	无	"行集：220    业务及管理费+科目（6508050104、6508050105、6508050106、6508050199、6508050200、6508050501、6508050502、6508050503、6508050504、6508050505、6508050506、6508050507、6508050508、6508050599、6508050600、6508050700、6508050800、6508050900、6508051000、6508051300、6508051400、6508051501、6508051502、6508052101、6508052102、6508052103、6508052104、6508052105、6508052106、6508052107、6508052108、6508052109、6508052110、6508052111、6508052112、6508052113、6508052114、6508052115、6508052201、6508052202、6508052203、6508052299、6508052300、6508052400、6508052401、6508052501、6508052502、6508052503、6508052504、6508052599、6508052601、6508052602、6508052699、6508052701、6508052702、6508052703、6508052799、6508052899、6508052900、6508053001、6508053002、6508053201、6508053202、6508053203、6508053204、6508053205、6508053299、6508053301、6508053302、6508053303、6508053304、6508053399、6508053401、6508053499、6508053501、6508053502、6508053503、6508053504、6508053505、6508053601、6508053602、6508053603、6508053604、6508053701、6508053702、6508053703、6508053799、6508053801、6508053802、6508053803、6508053804、6508053805、6508053806、6508053899、6508053901、6508053902、6508053903、6508053904、6508053905、6508053906、6508053999、6508054000、6508054101、6508054199、6508054200、6508054300、6508054400、6508054500、6508054601、6508054602、6508054699、6508054700、6508054800、6508054901、6508054902、6508054903、6508054904、6508054999、6508055700、6508055800、6508056201、6508056202、6508056205、6508056206、6508056299、6508056800、6508057001、6508057002、6508057003、6508057099、6508057100、6508057200、6508057300、6508057400、6508059900、6508053100
）"		太财	法定利润表
62	净利润	摊回分保费用	摊回分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	财务行集	利润表KPI	230       减：摊回分保费用		太财	法定利润表
63	净利润	其他业务成本	其他业务成本	集团财务系统	系统取数	月度	TPG000_ACC_000144	营业支出-其他业务成本 	财务行集	利润表KPI	240     其他业务成本		太财	法定利润表
64	净利润	资产减值损失	资产减值损失	集团财务系统	系统取数	月度	TPG000_ACC_000145	营业支出-资产减值损失 	财务行集	利润表KPI	250     资产减值损失		太财	法定利润表
65	净利润	营业利润	营业利润	集团财务系统	系统取数	月度	TPG000_ACC_000146	营业利润-合计 	报表间计算	无	报表项：营业收入-营业支出		太财	法定利润表
66	净利润	营业外收入	营业外收入	集团财务系统	系统取数	月度	TPG000_ACC_000147	营业利润-营业外收入 	行集和科目编码	无	"2019年数据：行集：270     加：营业外收入+科目（6051190000政府补贴）
其他年份：行集：270     加：营业外收入"		太财	法定利润表
67	净利润	营业外支出	营业外支出	集团财务系统	系统取数	月度	TPG000_ACC_000148	营业利润-营业外支出 	财务行集	利润表KPI	280     减：营业外支出		太财	法定利润表
68	净利润	利润总额	利润总额	集团财务系统	系统取数	月度	TPG000_ACC_000149	利润总额-合计 	报表间计算	无	报表项：营业利润+加：营业外收入-减：营业外支出		太财	法定利润表
69	净利润	所得税费用	所得税费用	集团财务系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	财务行集	利润表KPI	300     减：所得税费用		太财	法定利润表
70	净利润	净利润	净利润	集团财务系统	系统取数	月度	TPG000_ACC_000151	净利润 	报表间计算	无	报表项：利润总额-减：所得税费用		太财	法定利润表
73	净利润	营业收入	营业收入	集团财务系统	系统取数	月度	TPG000_ACC_000121	营业收入-合计 	财务行集	2110014001/3公用利润表ROW	10 一、营业收入	剔除公司段：2110002和2110008	太寿	法定利润表
74	净利润	已赚保费	已赚保费	集团财务系统	系统取数	月度	TPG000_ACC_000122	营业收入-已赚保费 	财务行集	2110014001/3公用利润表ROW	20 已赚保费	剔除公司段：2110002和2110008	太寿	法定利润表
75	净利润	保险业务收入	保险业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	财务行集	2110014001/3公用利润表ROW	30 保险业务收入	剔除公司段：2110002和2110008	太寿	法定利润表
77	净利润	分出保费	分出保费	集团财务系统	系统取数	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	财务行集	2110014001/3公用利润表ROW	45 减：分出保费	剔除公司段：2110002和2110008	太寿	法定利润表
78	净利润	提取未到期责任准备金	提取未到期责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	财务行集	2110014001/3公用利润表ROW	50     提取未到期责任准备金	剔除公司段：2110002和2110008	太寿	法定利润表
79	净利润	投资收益	投资收益	集团财务系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	财务行集	2110014001/3公用利润表ROW	70 投资收益（损失以“-”填列）	剔除公司段：2110002和2110008	太寿	法定利润表
81	净利润	公允价值变动收益	公允价值变动收益	集团财务系统	系统取数	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	财务行集	2110014001/3公用利润表ROW	80 公允价值变动收益（损失以“-”填列）	剔除公司段：2110002和2110008	太寿	法定利润表
82	净利润	汇兑收益	汇兑收益	集团财务系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	财务行集	2110014001/3公用利润表ROW	90 汇兑收益（损失以“-”填列）	剔除公司段：2110002和2110008	太寿	法定利润表
83	净利润	其他业务收入	其他业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000131	营业收入-其他业务收入 	财务行集	2110014001/3公用利润表ROW	100 其他业务收入	剔除公司段：2110002和2110008	太寿	法定利润表
84	净利润	资产处置收益	资产处置收益	集团财务系统	系统取数	月度	TPG000_ACC_000689	资产处置收益	财务行集	2110014001/3公用利润表ROW	102 资产处置收益	剔除公司段：2110002和2110008	太寿	法定利润表
85	净利润	其他收益	其他收益	集团财务系统	系统取数	月度	TPG000_ACC_000690	其他收益	财务行集	2110014001/3公用利润表ROW	104 其他收益	剔除公司段：2110002和2110008	太寿	法定利润表
86	净利润	营业支出	营业支出	集团财务系统	系统取数	月度	TPG000_ACC_000132	营业支出-合计	财务行集	2110014001/3公用利润表ROW	110 二、营业支出	剔除公司段：2110002和2110008	太寿	法定利润表
87	净利润	退保金	退保金	集团财务系统	系统取数	月度	TPG000_ACC_000161	保险业务-退保金 	财务行集	2110014001/3公用利润表ROW	120 退保金	剔除公司段：2110002和2110008	太寿	法定利润表
88	净利润	赔付支出	赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000159	保险业务-赔付支出 	财务行集	2110014001/3公用利润表ROW	130 赔付支出	剔除公司段：2110002和2110008	太寿	法定利润表
89	净利润	摊回赔付支出	摊回赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	财务行集	2110014001/3公用利润表ROW	140 减：摊回赔付支出	剔除公司段：2110002和2110008	太寿	法定利润表
90	净利润	提取保险责任准备金	提取保险责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	行集间计算	无	行集：150 提取未决赔款准备金+170 提取寿险责任准备金+190 提取长期健康险责任准备金		太寿	法定利润表
91	净利润	摊回保险责任准备金	摊回保险责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	行集间计算	无	行集：160 减：摊回未决赔款准备金+180 减：摊回寿险责任准备金+200 减：摊回长期健康险责任准备金		太寿	法定利润表
92	净利润	提取农险保费准备金	提取农险保费准备金	集团财务系统	系统取数	月度	TPG000_ACC_000703	提取农险保费准备金	不适用	无	无		太寿	法定利润表
93	净利润	保单红利支出	保单红利支出	集团财务系统	系统取数	月度	TPG000_ACC_000164	保险业务-保单红利支出 	财务行集	2110014001/3公用利润表ROW	210 保单红利支出	剔除公司段：2110002和2110008	太寿	法定利润表
94	净利润	分保费用	分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000139	营业支出-分保费用	财务行集	2110014001/3公用利润表ROW	220 分保费用	剔除公司段：2110002和2110008	太寿	法定利润表
95	净利润	税金及附加	税金及附加	集团财务系统	系统取数	月度	TPG000_ACC_000140	营业支出-营业税金及附加	财务行集	2110014001/3公用利润表ROW	230 税金及附加	剔除公司段：2110002和2110008	太寿	法定利润表
96	净利润	手续费及佣金支	手续费及佣金支	集团财务系统	系统取数	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	财务行集	2110014001/3公用利润表ROW	240 手续费及佣金支出	剔除公司段：2110002和2110008	太寿	法定利润表
97	净利润	业务及管理费	业务及管理费	集团财务系统	系统取数	月度	TPG000_ACC_000142	营业支出-业务及管理费	财务行集	2110014001/3公用利润表ROW	260 业务及管理费	剔除公司段：2110002和2110008	太寿	法定利润表
98	净利润	摊回分保费用	摊回分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	财务行集	2110014001/3公用利润表ROW	270 减：摊回分保费用	剔除公司段：2110002和2110008	太寿	法定利润表
99	净利润	其他业务成本	其他业务成本	集团财务系统	系统取数	月度	TPG000_ACC_000144	营业支出-其他业务成本 	财务行集	2110014001/3公用利润表ROW	280 其他业务成本	剔除公司段：2110002和2110008	太寿	法定利润表
100	净利润	资产减值损失	资产减值损失	集团财务系统	系统取数	月度	TPG000_ACC_000145	营业支出-资产减值损失 	财务行集	2110014001/3公用利润表ROW	300 资产减值损失	剔除公司段：2110002和2110008	太寿	法定利润表
101	净利润	营业利润	营业利润	集团财务系统	系统取数	月度	TPG000_ACC_000146	营业利润-合计 	报表间计算	无	报表项：营业收入-营业支出	剔除公司段：2110002和2110008	太寿	法定利润表
102	净利润	营业外收入	营业外收入	集团财务系统	系统取数	月度	TPG000_ACC_000147	营业利润-营业外收入 	财务行集	2110014001/3公用利润表ROW	320 加：营业外收入	剔除公司段：2110002和2110008	太寿	法定利润表
103	净利润	营业外支出	营业外支出	集团财务系统	系统取数	月度	TPG000_ACC_000148	营业利润-营业外支出 	财务行集	2110014001/3公用利润表ROW	330 减：营业外支出	剔除公司段：2110002和2110008	太寿	法定利润表
104	净利润	利润总额	利润总额	集团财务系统	系统取数	月度	TPG000_ACC_000149	利润总额-合计 	报表间计算	无	报表项：营业利润+加：营业外收入-减：营业外支出		太寿	法定利润表
105	净利润	所得税费用	所得税费用	集团财务系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	财务行集	2110014001/3公用利润表ROW	360 减：所得税	剔除公司段：2110002和2110008	太寿	法定利润表
106	净利润	净利润	净利润	集团财务系统	系统取数	月度	TPG000_ACC_000151	净利润 	报表间计算	无	报表项：利润总额-减：所得税费用		太寿	法定利润表
109	净利润	营业收入	营业收入	集团财务系统	系统取数	月度	TPG000_ACC_000121	营业收入-合计 	财务行集	2200014001法定利润表	10  一、营业收入		太养	法定利润表
110	净利润	已赚保费	已赚保费	集团财务系统	系统取数	月度	TPG000_ACC_000122	营业收入-已赚保费 	财务行集	2200014001法定利润表	20      已赚保费		太养	法定利润表
111	净利润	保险业务收入	保险业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	财务行集	2200014001法定利润表	30      保险业务收入		太养	法定利润表
113	净利润	分出保费	分出保费	集团财务系统	系统取数	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	财务行集	2200014001法定利润表	50        减：分出保费		太养	法定利润表
114	净利润	提取未到期责任准备金	提取未到期责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	行集间计算	2200014001法定利润表	"行集：60  提取未到期责任准备金+61 减：摊回未到期责任准备金
"		太养	法定利润表
115	净利润	投资收益	投资收益	集团财务系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	财务行集	2200014001法定利润表	66     投资收益		太养	法定利润表
117	净利润	公允价值变动收益	公允价值变动收益	集团财务系统	系统取数	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	财务行集	2200014001法定利润表	67     公允价值变动收益		太养	法定利润表
118	净利润	汇兑收益	汇兑收益	集团财务系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	财务行集	2200014001法定利润表	70     汇兑收益		太养	法定利润表
119	净利润	其他业务收入	其他业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000131	营业收入-其他业务收入 	行集间计算	2200014001法定利润表	行集：62 养老金管理费收入+80 其他业务收入		太养	法定利润表
120	净利润	资产处置收益	资产处置收益	集团财务系统	系统取数	月度	TPG000_ACC_000689	资产处置收益	财务行集	2200014001法定利润表	105       资产处置收益		太养	法定利润表
121	净利润	其他收益	其他收益	集团财务系统	系统取数	月度	TPG000_ACC_000690	其他收益	财务行集	2200014001法定利润表	110        其他收益		太养	法定利润表
122	净利润	营业支出	营业支出	集团财务系统	系统取数	月度	TPG000_ACC_000132	营业支出-合计	财务行集	2200014001法定利润表	120 二、营业支出		太养	法定利润表
123	净利润	退保金	退保金	集团财务系统	系统取数	月度	TPG000_ACC_000161	保险业务-退保金 	财务行集	2200014001法定利润表	130     退保金		太养	法定利润表
124	净利润	赔付支出	赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000159	保险业务-赔付支出 	财务行集	2200014001法定利润表	140     赔付支出		太养	法定利润表
125	净利润	摊回赔付支出	摊回赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	财务行集	2200014001法定利润表	150    减：摊回赔付支出		太养	法定利润表
